t,noisy_i,v
10.079,0.134969817328006,0
10.08,0.0593125627030678,0
10.081,0.0240914314013368,0
10.082,0.0443507451259167,0
10.083,0.0236044276623571,0
10.084,0.0863392112312993,0
10.085,0.00580964510585891,0
10.086,0.00532655134554254,0
10.087,0.0522255183317044,0
10.088,0.0595960282237383,0
10.089,0.0720842035398264,0
10.09,0.0342856308670845,0
10.091,0.0860955080877897,0
10.092,0.0606430963827903,0
10.093,0.0310115766856985,0
10.094,0.0505108226846629,0
10.095,0.0860631881917718,0
10.096,0.033786309960677,0
10.097,0.0525033457289356,0
10.098,0.106999547790637,0
10.099,0.0335811545169232,0
10.1,0.0490357548445134,0
10.101,0.0566770134142821,0
10.102,0.0890336334172018,0
10.103,0.0519954879451301,0
10.104,0.0627342603845295,0
10.105,0.0378226700522739,0
10.106,0.0540325458785626,0
10.107,0.0341067394853,0
10.108,-0.0350618668836328,0
10.109,0.00672737335099861,0
10.11,0.115036759297111,0
10.111,-0.00326054602495256,0
10.112,0.0930722753346621,0
10.113,0.0446152741342214,0
10.114,0.0972192062274843,0
10.115,0.047642626120648,0
10.116,0.0271722446729644,0
10.117,0.0376837845902298,0
10.118,0.0277670575630044,0
10.119,0.0802023492689426,0
10.12,0.0376784699201075,0
10.121,0.06668477391196,0
10.122,0.0452403271807862,0
10.123,0.079937106090169,0
10.124,0.0639904367191196,0
10.125,0.0898022549272794,0
10.126,0.0243872812788976,0
10.127,0.0514744821568548,0
10.128,0.0445757464167986,0
10.129,0.0266243301886943,0
10.13,0.0667300428328455,0
10.131,0.0448488855043055,0
10.132,0.0884315110326415,0
10.133,0.030261383428992,0
10.134,0.0502272045871329,0
10.135,0.0286851885019031,0
10.136,0.0376337278635368,0
10.137,0.0697633324492817,0
10.138,0.0673908707030655,0
10.139,0.014335447769867,0
10.14,0.087939597624525,0
10.141,0.0488662507244851,0
10.142,0.0420107026597787,0
10.143,0.0841097971200165,0
10.144,0.0608033584581832,0
10.145,0.0543686737031689,0
10.146,0.0661618868050917,0
10.147,0.078751632244048,0
10.148,0.065846602397038,0
10.149,0.0811835088849244,0
10.15,0.0222126206277328,0
10.151,0.0324821965029213,0
10.152,0.0941747443951017,0
10.153,0.0201566559953979,0
10.154,0.105990160257211,0
10.155,0.058203421149431,0
10.156,0.104306338661571,0
10.157,0.0700001440165859,0
10.158,0.0358525850290932,0
10.159,0.0618100539711763,0
10.16,0.0299628992733159,0
10.161,-0.0113708766471936,0
10.162,0.068507734354769,0
10.163,0.0221466210836395,0
10.164,0.00360988387556545,0
10.165,0.0739881420270697,0
10.166,0.0341391810308648,0
10.167,0.110364263204132,0
10.168,0.0972506726982107,0
10.169,0.00753879595554264,0
10.17,0.0518512653652971,0
10.171,0.0624050739963824,0
10.172,0.0582199917969541,0
10.173,0.0780073598110632,0
10.174,0.0895419370829428,0
10.175,0.0316903280868844,0
10.176,0.068106848535181,0
10.177,0.0597077979107364,0
10.178,0.0747596557511487,0
10.179,0.0544074279186251,0
10.18,0.0596166104277992,0
10.181,0.0622176402367145,0
10.182,0.0490019435816647,0
10.183,0.050685965632293,0
10.184,0.0915201307634558,0
10.185,-0.0613842166476347,0
10.186,0.0634161747443482,0
10.187,0.0557974578771801,0
10.188,0.0915642075046878,0
10.189,0.07877709095694,0
10.19,0.0364723473639754,0
10.191,0.0544608235143417,0
10.192,0.0449165385721897,0
10.193,0.0666686910147637,0
10.194,0.0305156590115132,0
10.195,0.0640833841154566,0
10.196,0.0801892332140886,0
10.197,0.112238710553421,0
10.198,0.0387751987157689,0
10.199,0.0203680336356698,0
10.2,0.0711856258562813,0
10.201,0.010546902289533,0
10.202,0.0378028435731745,0
10.203,0.0545496835940851,0
10.204,0.0731862875037962,0
10.205,0.00469842860778913,0
10.206,0.0762517159509937,0
10.207,-0.00899738013681025,0
10.208,0.0178563483834215,0
10.209,0.0285424015045327,0
10.21,0.0128625204764084,0
10.211,0.00104233221110525,0
10.212,0.0814809630353543,0
10.213,0.0487867624561268,0
10.214,0.0363730275810512,0
10.215,0.0570186276347357,0
10.216,0.0313204161171178,0
10.217,0.11530429859105,0
10.218,0.0607385417179822,0
10.219,0.0306781006966837,0
10.22,0.0268525655479651,0
10.221,0.0353616757452271,0
10.222,0.0515321810570408,0
10.223,0.0476603611160668,0
10.224,0.0821594037272182,0
10.225,0.0573523671496333,0
10.226,0.0147906000699085,0
10.227,0.0462108368191819,0
10.228,0.0609544227441157,0
10.229,0.019139809301096,0
10.23,0.0402146335418629,0
10.231,0.0356842112143678,0
10.232,0.0702627063049475,0
10.233,0.0175983203060051,0
10.234,0.0199542292091932,0
10.235,-0.0179468698044374,0
10.236,0.0629513670804413,0
10.237,0.0690475019891524,0
10.238,0.0221785269570395,0
10.239,0.054305612924674,0
10.24,0.0129555535191576,0
10.241,0.0701233991259941,0
10.242,0.026174788755934,0
10.243,0.0759531557975436,0
10.244,0.0224429104836342,0
10.245,0.0800349290810796,0
10.246,0.0576765593771852,0
10.247,0.0967331654821392,0
10.248,0.118849396762193,0
10.249,0.0308350990110488,0
10.25,0.0467980030092824,0
10.251,0.0220264560737465,0
10.252,0.056356483052001,0
10.253,0.0530212637935738,0
10.254,0.0573442165696008,0
10.255,0.0669016216390362,0
10.256,0.029330363244962,0
10.257,0.0228191329795807,0
10.258,0.0359293521034438,0
10.259,0.0682416100435836,0
10.26,0.0177352403377112,0
10.261,0.0154793326783372,0
10.262,0.0268643515656357,0
10.263,-0.00708305451772785,0
10.264,0.0800232277753856,0
10.265,0.0263271178216653,0
10.266,0.058159442861055,0
10.267,0.0697015059039141,0
10.268,0.122771947222024,0
10.269,0.0674088582445728,0
10.27,0.0670858076929502,0
10.271,0.0965150314909667,0
10.272,0.0266251574860061,0
10.273,0.0122038332467451,0
10.274,0.0386616823123709,0
10.275,0.0551229882727535,0
10.276,0.0566234799630513,0
10.277,-0.00625293027556172,0
10.278,0.0159683285650076,0
10.279,0.063262167165968,0
10.28,0.118663240571914,0
10.281,0.0231054840798176,0
10.282,0.0749850847784014,0
10.283,0.0250525149461633,0
10.284,0.019502017545915,0
10.285,0.00465994376180668,0
10.286,-0.0229933957123006,0
10.287,0.057003967552473,0
10.288,0.030466407495573,0
10.289,0.0399807252726482,0
10.29,0.0283833839481199,0
10.291,0.041168657465517,0
10.292,0.00365503894061256,0
10.293,0.0229554169111399,0
10.294,0.0506240916004873,0
10.295,0.0124251418772473,0
10.296,0.0669047941869774,0
10.297,0.0665358774744281,0
10.298,-0.0175682355985327,0
10.299,0.0692857378279181,0
10.3,0.0319653991842648,0
10.301,0.0320551318959123,0
10.302,0.0345690184922128,0
10.303,0.0599421214347024,0
10.304,0.000466785487065358,0
10.305,0.088254712445406,0
10.306,0.152580016019265,0
10.307,0.0792996174883868,0
10.308,0.0399404854033277,0
10.309,0.0519141937174581,0
10.31,0.0729172640589907,0
10.311,0.0859545781744328,0
10.312,0.0834974891096752,0
10.313,0.0509986966426543,0
10.314,-0.024262053789452,0
10.315,0.00597859418801244,0
10.316,0.0525265561186799,0
10.317,0.0346147027446445,0
10.318,0.0756923131075229,0
10.319,0.0296682410884441,0
10.32,0.00564171032570853,0
10.321,0.0433200392826928,0
10.322,0.0406959648651071,0
10.323,0.047814770484128,0
10.324,0.0395800533359992,0
10.325,0.049694840835904,0
10.326,0.108785795670458,0
10.327,0.0373357487377967,0
10.328,0.0336587717493866,0
10.329,-0.0140184504075948,0
10.33,0.0381714539277093,0
10.331,0.0198376322180512,0
10.332,-0.0354736177149849,0
10.333,0.0344710660404556,0
10.334,-0.011924095219899,0
10.335,0.0341221898318409,0
10.336,0.0436488795055711,0
10.337,-0.0178761631713444,0
10.338,0.00712969837083516,0
10.339,0.0502837372608485,0
10.34,0.032149564363936,0
10.341,0.101982185105098,0
10.342,0.0256626686889618,0
10.343,0.0210641923455038,0
10.344,0.0264556240689392,0
10.345,0.0186640108646304,0
10.346,0.0145897483367123,0
10.347,0.0156479831787948,0
10.348,0.0859326549944884,0
10.349,0.0607879767798615,0
10.35,0.0400381951802208,0
10.351,0.0329306831784585,0
10.352,0.0472602853387101,0
10.353,0.076906168018403,0
10.354,0.0146775888971704,0
10.355,0.0658897977139981,0
10.356,0.047595152920132,0
10.357,0.0273086948596118,0
10.358,0.0616051127592179,0
10.359,0.0336057949946979,0
10.36,0.00328950792138485,0
10.361,0.0367422433650217,0
10.362,0.0215183485496348,0
10.363,0.0133878015438656,0
10.364,0.0490846841438187,0
10.365,0.045291947376669,0
10.366,0.0479671385260654,0
10.367,0.0614654215946618,0
10.368,0.0185816234866895,0
10.369,0.0121061369961853,0
10.37,0.00869482808031078,0
10.371,0.0177768644720565,0
10.372,0.078673721045439,0
10.373,0.0218458820575526,0
10.374,0.0745135944166416,0
10.375,0.0659234983237203,0
10.376,-0.0150646825241332,0
10.377,0.0134668307612901,0
10.378,0.0416810351080418,0
10.379,0.0895152570760337,0
10.38,0.044544737450626,0
10.381,0.0576535602110391,0
10.382,0.0479582581245461,0
10.383,0.0642197170748629,0
10.384,0.0289475880174332,0
10.385,0.0453442032644392,0
10.386,0.0432799555411659,0
10.387,0.0397778971321651,0
10.388,0.0593447225767609,0
10.389,0.0662048761251761,0
10.39,0.0320007911778398,0
10.391,0.0118200726068545,0
10.392,0.0192916696642304,0
10.393,0.0754559122588548,0
10.394,0.0265769688593854,0
10.395,0.0522593935698801,0
10.396,0.0773858601671812,0
10.397,0.0395240156607921,0
10.398,0.0308159553236136,0
10.399,0.0737337382316578,0
10.4,0.110655525738146,0
10.401,-0.0106030153210278,0
10.402,0.0601906105502919,0
10.403,-0.000616144245803633,0
10.404,0.0326824850962874,0
10.405,0.0386655064158443,0
10.406,0.0672360025351252,0
10.407,0.00264018353872998,0
10.408,0.0188216541181593,0
10.409,0.0675510333744054,0
10.41,0.0190377441401967,0
10.411,0.0672759765892649,0
10.412,0.0411976395093001,0
10.413,0.0507734273760372,0
10.414,0.0200176739374401,0
10.415,0.0523728949308899,0
10.416,0.0477860730848247,0
10.417,0.110235661942186,0
10.418,0.0591516631746526,0
10.419,0.0432899296100156,0
10.42,0.0427252049774835,0
10.421,0.0569211176470649,0
10.422,0.00197747875269735,0
10.423,0.0652471307856568,0
10.424,0.0343432792226515,0
10.425,0.0488763627510818,0
10.426,-0.00385929610314351,0
10.427,0.0340378501399913,0
10.428,0.0398261564187092,0
10.429,0.0195630783267856,0
10.43,0.0161833333471581,0
10.431,0.0286998211098765,0
10.432,0.0480576526320051,0
10.433,0.0330464820117561,0
10.434,0.0185542901728601,0
10.435,0.0507397379763329,0
10.436,0.0721844786863111,0
10.437,0.0351258209387583,0
10.438,0.0331762280423599,0
10.439,0.0725944127406322,0
10.44,0.0149252320773234,0
10.441,0.00783045475968995,0
10.442,0.0198669940636755,0
10.443,0.00344869847793078,0
10.444,0.0706966148030812,0
10.445,-0.00706144078857076,0
10.446,0.0453925125346466,0
10.447,0.0665676189874367,0
10.448,0.051151952798056,0
10.449,0.0442947425724947,0
10.45,0.0375209015870529,0
10.451,0.0210337700714861,0
10.452,-0.00920334500243818,0
10.453,0.104781378076171,0
10.454,0.0103842806212174,0
10.455,0.00708973035403261,0
10.456,0.0100640093526169,0
10.457,0.0781079195460152,0
10.458,-0.0010242719191659,0
10.459,0.0750119816665116,0
10.46,0.0680230593153724,0
10.461,0.0311085290687357,0
10.462,0.0282765617288322,0
10.463,0.0355460368439248,0
10.464,-0.020027950141446,0
10.465,0.0678583400746969,0
10.466,0.073805132589745,0
10.467,0.0477608948251584,0
10.468,0.0111565164667489,0
10.469,0.017604835430693,0
10.47,0.0419084179993086,0
10.471,0.0824558552399908,0
10.472,0.020079744125107,0
10.473,0.0385299072997747,0
10.474,0.106282266640109,0
10.475,0.0523175386881901,0
10.476,0.0433735735334283,0
10.477,0.00939204909809532,0
10.478,-0.0262198558548362,0
10.479,0.060271422427254,0
10.48,0.0701736314052077,0
10.481,0.0447791973349792,0
10.482,-0.00954975573524278,0
10.483,0.0317697373386375,0
10.484,0.0033954563409944,0
10.485,0.0763143725636563,0
10.486,0.0183099739376742,0
10.487,0.0648180573487951,0
10.488,0.0323876086136214,0
10.489,0.0199002284718652,0
10.49,0.0281205771006357,0
10.491,0.00256509310223703,0
10.492,0.0516950954272809,0
10.493,0.0054570955854565,0
10.494,0.0028445254069987,0
10.495,0.00734629179758509,0
10.496,0.015749956164625,0
10.497,0.015080345237376,0
10.498,-0.00568978889472867,0
10.499,0.00454905234007766,0
10.5,-0.0207592088630231,0
10.501,0.0602315154449532,0
10.502,-0.0312118571131408,0
10.503,0.0167875085941768,0
10.504,-0.0107081578572607,0
10.505,0.0301374988399278,0
10.506,-0.0178645992086695,0
10.507,0.017557591062765,0
10.508,0.031463838839912,0
10.509,0.0197859475175801,0
10.51,-0.0229330883191318,0
10.511,0.0424888873776487,0
10.512,0.0591419862832614,0
10.513,0.0613095819147702,0
10.514,0.0244664315740303,0
10.515,0.069412520402662,0
10.516,0.0386818704913436,0
10.517,0.00763693719218285,0
10.518,0.0717255819132243,0
10.519,-0.0505138642036252,0
10.52,0.078366623434069,0
10.521,0.0151905958474628,0
10.522,0.0812075992878312,0
10.523,0.0856085277048736,0
10.524,0.0170914251117635,0
10.525,-0.0230618959838922,0
10.526,0.034855247006852,0
10.527,0.00250600385344937,0
10.528,0.0341169923678026,0
10.529,0.0715239181387797,0
10.53,-0.0277741807461432,0
10.531,0.0119045647767963,0
10.532,0.060986782230125,0
10.533,0.00917961935741034,0
10.534,0.0484724047025847,0
10.535,-0.00964034482584782,0
10.536,0.0347810724183902,0
10.537,0.0555298154198992,0
10.538,0.0278242688713964,0
10.539,0.0691850347999328,0
10.54,0.0443580510739232,0
10.541,-0.00607809062743683,0
10.542,0.0208342457041416,0
10.543,0.000467779143592972,0
10.544,0.0656725931933596,0
10.545,-0.0288304246851575,0
10.546,0.0865876578789419,0
10.547,0.013760151938178,0
10.548,0.0212666124430155,0
10.549,0.0590256621107208,0
10.55,0.0326400596272581,0
10.551,0.0252574089104949,0
10.552,0.0454326777712304,0
10.553,0.0454821626595642,0
10.554,0.0759334038645294,0
10.555,0.00134344651821236,0
10.556,0.0478210622105224,0
10.557,0.02482597418397,0
10.558,0.025383125334157,0
10.559,0.0352912790161188,0
10.56,0.0588891778607101,0
10.561,0.0126778607220362,0
10.562,-0.0344228244742294,0
10.563,0.0258398551102109,0
10.564,0.000355394114410497,0
10.565,0.0276119658916247,0
10.566,0.0650067566903832,0
10.567,0.030518910371204,0
10.568,0.0203024229055782,0
10.569,0.0899698432880554,0
10.57,0.0277256508536369,0
10.571,0.0405458525558564,0
10.572,0.0788856996575463,0
10.573,0.0225552663875926,0
10.574,0.0238561084923123,0
10.575,0.053031084423928,0
10.576,0.0357484677171818,0
10.577,0.0367152451333118,0
10.578,0.0627550566303612,0
10.579,0.0606665152970196,0
10.58,-0.0462293995341714,0
10.581,0.0205830970097135,0
10.582,0.0189582340838451,0
10.583,0.0184585613842548,0
10.584,0.0328267121946483,0
10.585,0.01458094301828,0
10.586,0.030377320670887,0
10.587,-0.0393272913943469,0
10.588,0.0420490677288226,0
10.589,0.0384433027202259,0
10.59,0.00266591619781176,0
10.591,0.0949965315258805,0
10.592,0.0775763743755841,0
10.593,0.0283096690118479,0
10.594,0.0938074361569086,0
10.595,0.0332767675127723,0
10.596,0.00969464136210485,0
10.597,0.0416145993927967,0
10.598,0.0608430489018013,0
10.599,0.0776833283248673,0
10.6,0.0309181417203973,0
10.601,0.0436512940102342,0
10.602,0.0215126551422464,0
10.603,0.0502452570530109,0
10.604,0.0708406875657535,0
10.605,-0.00405954664651942,0
10.606,0.0500909941149437,0
10.607,0.0353796081411984,0
10.608,0.065324646239606,0
10.609,0.010604619032414,0
10.61,0.0670036839752683,0
10.611,0.0372856730131851,0
10.612,0.0495002170101128,0
10.613,0.00521891850692452,0
10.614,0.0700679398660675,0
10.615,0.0422744730928475,0
10.616,0.0186148589816729,0
10.617,0.0718997745718067,0
10.618,-0.0331681463378406,0
10.619,0.012860186315604,0
10.62,0.0115736328301866,0
10.621,0.0207000004392785,0
10.622,0.0397989230368993,0
10.623,0.054350628779183,0
10.624,0.0888448905696435,0
10.625,0.0594203024094603,0
10.626,0.059111615389479,0
10.627,-0.00486828803852415,0
10.628,0.0266180614080906,0
10.629,0.00803287059015136,0
10.63,-0.0166843826933885,0
10.631,-0.0175826269607815,0
10.632,0.0326541856388154,0
10.633,0.04904337152191,0
10.634,-0.00325227547269387,0
10.635,-0.0466734804074814,0
10.636,0.0597069601870628,0
10.637,0.0170969634018085,0
10.638,0.0315634033549256,0
10.639,0.0433867867957452,0
10.64,-0.00396562441734478,0
10.641,-0.0429463857454705,0
10.642,-0.0361036357502169,0
10.643,0.019087427360793,0
10.644,0.0647869739073843,0
10.645,0.0425935712321596,0
10.646,0.0793664210873028,0
10.647,0.0681569735996554,0
10.648,0.000932937044362439,0
10.649,0.0893813672561309,0
10.65,0.0342573822080324,0
10.651,0.031762950785614,0
10.652,0.027739597310128,0
10.653,0.0738976068346716,0
10.654,0.0337357738588133,0
10.655,0.0715212185334372,0
10.656,0.0360606302821391,0
10.657,0.0205306832579075,0
10.658,-0.0298991237079177,0
10.659,0.0274362719588105,0
10.66,0.0417521238115209,0
10.661,0.0126164546866048,0
10.662,0.0979850271663829,0
10.663,0.0267244700173413,0
10.664,0.0619058545896873,0
10.665,0.0335590852407762,0
10.666,0.0317343101941577,0
10.667,0.0077894096352748,0
10.668,-0.020785238982043,0
10.669,0.0525362142479466,0
10.67,0.079560010468592,0
10.671,0.030535929361927,0
10.672,0.0150925468753341,0
10.673,0.0205419185695915,0
10.674,-0.0382552896385236,0
10.675,0.079294365951768,0
10.676,0.000576592083963164,0
10.677,0.101561310707588,0
10.678,0.0626802563767437,0
10.679,-0.0049704408655189,0
10.68,-0.00985910957130312,0
10.681,0.0291837787286631,0
10.682,0.0762830428988244,0
10.683,0.0403851828860624,0
10.684,0.0524893899909005,0
10.685,0.0432682900346146,0
10.686,0.0334456178086408,0
10.687,0.0506966012252084,0
10.688,0.0252822629159359,0
10.689,0.00240735741958272,0
10.69,0.0439338012541025,0
10.691,-0.00592473851689493,0
10.692,0.025429926633057,0
10.693,0.0388568984126583,0
10.694,0.0681247111629867,0
10.695,0.0408452106383509,0
10.696,0.0248868626064335,0
10.697,0.0859204079912765,0
10.698,0.0216082719661265,0
10.699,0.0232704213894398,0
10.7,0.0158044391112614,0
10.701,0.0625023963125869,0
10.702,0.06421746608311,0
10.703,0.0347573058309182,0
10.704,0.0293132394087322,0
10.705,0.0283216146688845,0
10.706,0.0379353420748855,0
10.707,0.0490483095895998,0
10.708,-0.0258396269106728,0
10.709,0.0271164054388279,0
10.71,0.00981467059974384,0
10.711,0.0555687343991173,0
10.712,0.0692039064648857,0
10.713,0.0342861469868357,0
10.714,0.082534617723157,0
10.715,0.0123343168207621,0
10.716,0.0657053513416942,0
10.717,0.0712066343856174,0
10.718,0.00861019698935644,0
10.719,0.0201726057714312,0
10.72,0.0223418942616123,0
10.721,0.00859054966536304,0
10.722,0.073560719177503,0
10.723,0.00944716205860468,0
10.724,0.0482485082873553,0
10.725,-0.00234333338138537,0
10.726,0.0275164336257028,0
10.727,0.00477800211705181,0
10.728,0.0650143035486694,0
10.729,0.0124086855461547,0
10.73,0.042714034926959,0
10.731,-0.0113817141926137,0
10.732,0.0246052350055141,0
10.733,0.0448362108573076,0
10.734,-0.0206039668209297,0
10.735,0.0734668286469231,0
10.736,0.0381103393846873,0
10.737,0.0578365396771935,0
10.738,0.00686737323780679,0
10.739,0.0246522349075311,0
10.74,0.0194091519625179,0
10.741,0.0939668503433756,0
10.742,0.0804933204655857,0
10.743,0.000282100951551123,0
10.744,0.0733852087834979,0
10.745,0.0927326629578248,0
10.746,-0.018857617964031,0
10.747,0.054959528998046,0
10.748,-0.030813460910805,0
10.749,-0.0188964789395904,0
10.75,0.00552907652460362,0
10.751,0.0219710776308897,0
10.752,-0.0357279975217707,0
10.753,0.0805579339633356,0
10.754,0.0262585336190088,0
10.755,0.0172864474303375,0
10.756,0.0132596686414422,0
10.757,0.00742645936952253,0
10.758,0.0375577307199625,0
10.759,0.0634290444674795,0
10.76,0.0200101310485579,0
10.761,0.0907306434402056,0
10.762,-0.0147671272529022,0
10.763,0.0486633432497827,0
10.764,-0.0339129321684765,0
10.765,0.0137560812412456,0
10.766,0.108023335245999,0
10.767,0.0349449097466182,0
10.768,0.0186462142281183,0
10.769,0.0150194165165408,0
10.77,-0.000799305266315435,0
10.771,0.0459667492217477,0
10.772,0.0426720919603735,0
10.773,0.011113014514401,0
10.774,0.0399989230232328,0
10.775,-0.0397904159617146,0
10.776,0.0028449349085593,0
10.777,-0.0149564145300673,0
